alpha3-b,alpha3-t,alpha2,English,French,lang
nic,,,Niger-Kordofanian languages,"nigéro-kordofaniennes, langues",
niu,,,Niuean,niué,
nno,,nn,"Norwegian Nynorsk; Nynorsk, Norwegian","norvégien nynorsk; nynorsk, norvégien",nn
nno,,nn,"Norwegian Nynorsk; Nynorsk, Norwegian","norvégien nynorsk; nynorsk, norvégien",nn-NO
nob,,nb,"Bokmål, Norwegian; Norwegian Bokmål",norvégien bokmål,nb
nob,,nb,"Bokmål, Norwegian; Norwegian Bokmål",norvégien bokmål,nb-NO
nob,,nb,"Bokmål, Norwegian; Norwegian Bokmål",norvégien bokmål,nb-SJ
nog,,,Nogai,nogaï; nogay,
non,,,"Norse, Old","norrois, vieux",
nor,,no,Norwegian,norvégien,
nqo,,,N'Ko,n'ko,
nso,,,Pedi; Sepedi; Northern Sotho,pedi; sepedi; sotho du Nord,
nub,,,Nubian languages,"nubiennes, langues",
nwc,,,Classical Newari; Old Newari; Classical Nepal Bhasa,newari classique,
nya,,ny,Chichewa; Chewa; Nyanja,chichewa; chewa; nyanja,
nym,,,Nyamwezi,nyamwezi,
nyn,,,Nyankole,nyankolé,
nyo,,,Nyoro,nyoro,
nzi,,,Nzima,nzema,
oci,,oc,Occitan (post 1500),occitan (après 1500),
oji,,oj,Ojibwa,ojibwa,
ori,,or,Oriya,oriya,or
ori,,or,Oriya,oriya,or-IN
orm,,om,Oromo,galla,om
orm,,om,Oromo,galla,om-ET
orm,,om,Oromo,galla,om-KE
osa,,,Osage,osage,
oss,,os,Ossetian; Ossetic,ossète,os
oss,,os,Ossetian; Ossetic,ossète,os-GE
oss,,os,Ossetian; Ossetic,ossète,os-RU
ota,,,"Turkish, Ottoman (1500-1928)",turc ottoman (1500-1928),
oto,,,Otomian languages,"otomi, langues",
paa,,,Papuan languages,"papoues, langues",
pag,,,Pangasinan,pangasinan,
pal,,,Pahlavi,pahlavi,
pam,,,Pampanga; Kapampangan,pampangan,
pan,,pa,Panjabi; Punjabi,pendjabi,pa
pan,,pa,Panjabi; Punjabi,pendjabi,pa-Arab
pan,,pa,Panjabi; Punjabi,pendjabi,pa-Arab-PK
pan,,pa,Panjabi; Punjabi,pendjabi,pa-Guru
pan,,pa,Panjabi; Punjabi,pendjabi,pa-Guru-IN
pap,,,Papiamento,papiamento,
pau,,,Palauan,palau,
peo,,,"Persian, Old (ca.600-400 B.C.)","perse, vieux (ca. 600-400 av. J.-C.)",
per,fas,fa,Persian,persan,fa
per,fas,fa,Persian,persan,fa-AF
per,fas,fa,Persian,persan,fa-IR
phi,,,Philippine languages,"philippines, langues",
phn,,,Phoenician,phénicien,
pli,,pi,Pali,pali,
pol,,pl,Polish,polonais,pl
pol,,pl,Polish,polonais,pl-PL
pon,,,Pohnpeian,pohnpei,
por,,pt,Portuguese,portugais,pt
por,,pt,Portuguese,portugais,pt-AO
por,,pt,Portuguese,portugais,pt-BR
por,,pt,Portuguese,portugais,pt-CH
por,,pt,Portuguese,portugais,pt-CV
por,,pt,Portuguese,portugais,pt-GQ
por,,pt,Portuguese,portugais,pt-GW
por,,pt,Portuguese,portugais,pt-LU
por,,pt,Portuguese,portugais,pt-MO
por,,pt,Portuguese,portugais,pt-MZ
por,,pt,Portuguese,portugais,pt-PT
por,,pt,Portuguese,portugais,pt-ST
por,,pt,Portuguese,portugais,pt-TL
pra,,,Prakrit languages,"prâkrit, langues",
pro,,,"Provençal, Old (to 1500); Occitan, Old (to 1500)",provençal ancien (jusqu'à 1500); occitan ancien (jusqu'à 1500),
pus,,ps,Pushto; Pashto,pachto,ps
pus,,ps,Pushto; Pashto,pachto,ps-AF
pus,,ps,Pushto; Pashto,pachto,ps-PK
qaa-qtz,,,Reserved for local use,réservée à l'usage local,
que,,qu,Quechua,quechua,qu
que,,qu,Quechua,quechua,qu-BO
que,,qu,Quechua,quechua,qu-EC
que,,qu,Quechua,quechua,qu-PE
raj,,,Rajasthani,rajasthani,
rap,,,Rapanui,rapanui,
rar,,,Rarotongan; Cook Islands Maori,rarotonga; maori des îles Cook,
roa,,,Romance languages,"romanes, langues",
roh,,rm,Romansh,romanche,rm
roh,,rm,Romansh,romanche,rm-CH
rom,,,Romany,tsigane,
rum,ron,ro,Romanian; Moldavian; Moldovan,roumain; moldave,ro
rum,ron,ro,Romanian; Moldavian; Moldovan,roumain; moldave,ro-MD
rum,ron,ro,Romanian; Moldavian; Moldovan,roumain; moldave,ro-RO
run,,rn,Rundi,rundi,rn
run,,rn,Rundi,rundi,rn-BI
rup,,,Aromanian; Arumanian; Macedo-Romanian,aroumain; macédo-roumain,
rus,,ru,Russian,russe,ru
rus,,ru,Russian,russe,ru-BY
rus,,ru,Russian,russe,ru-KG
rus,,ru,Russian,russe,ru-KZ
rus,,ru,Russian,russe,ru-MD
rus,,ru,Russian,russe,ru-RU
rus,,ru,Russian,russe,ru-UA
sad,,,Sandawe,sandawe,
sag,,sg,Sango,sango,sg
sag,,sg,Sango,sango,sg-CF
sah,,,Yakut,iakoute,
sai,,,South American Indian languages,"sud-amérindiennes, langues",
sal,,,Salishan languages,"salishennes, langues",
sam,,,Samaritan Aramaic,samaritain,
san,,sa,Sanskrit,sanskrit,
sas,,,Sasak,sasak,
sat,,,Santali,santal,
scn,,,Sicilian,sicilien,
sco,,,Scots,écossais,
sel,,,Selkup,selkoupe,
sem,,,Semitic languages,"sémitiques, langues",
sga,,,"Irish, Old (to 900)",irlandais ancien (jusqu'à 900),
sgn,,,Sign Languages,langues des signes,
shn,,,Shan,chan,
sid,,,Sidamo,sidamo,
sin,,si,Sinhala; Sinhalese,singhalais,si
sin,,si,Sinhala; Sinhalese,singhalais,si-LK
sio,,,Siouan languages,"sioux, langues",
sit,,,Sino-Tibetan languages,"sino-tibétaines, langues",
sla,,,Slavic languages,"slaves, langues",
slo,slk,sk,Slovak,slovaque,sk
slo,slk,sk,Slovak,slovaque,sk-SK
slv,,sl,Slovenian,slovène,sl
slv,,sl,Slovenian,slovène,sl-SI
sma,,,Southern Sami,sami du Sud,
sme,,se,Northern Sami,sami du Nord,se
sme,,se,Northern Sami,sami du Nord,se-FI
sme,,se,Northern Sami,sami du Nord,se-NO
sme,,se,Northern Sami,sami du Nord,se-SE
smi,,,Sami languages,"sames, langues",
smj,,,Lule Sami,sami de Lule,
smn,,,Inari Sami,sami d'Inari,
smo,,sm,Samoan,samoan,
sms,,,Skolt Sami,sami skolt,
sna,,sn,Shona,shona,sn
sna,,sn,Shona,shona,sn-ZW
snd,,sd,Sindhi,sindhi,sd
snd,,sd,Sindhi,sindhi,sd-Arab
snd,,sd,Sindhi,sindhi,sd-Arab-PK
snd,,sd,Sindhi,sindhi,sd-Deva
snd,,sd,Sindhi,sindhi,sd-Deva-IN
snk,,,Soninke,soninké,
sog,,,Sogdian,sogdien,
som,,so,Somali,somali,so
som,,so,Somali,somali,so-DJ
som,,so,Somali,somali,so-ET
som,,so,Somali,somali,so-KE
som,,so,Somali,somali,so-SO
son,,,Songhai languages,"songhai, langues",
sot,,st,"Sotho, Southern",sotho du Sud,
spa,,es,Spanish; Castilian,espagnol; castillan,es
spa,,es,Spanish; Castilian,espagnol; castillan,es-419
spa,,es,Spanish; Castilian,espagnol; castillan,es-AR
spa,,es,Spanish; Castilian,espagnol; castillan,es-BO
spa,,es,Spanish; Castilian,espagnol; castillan,es-BR
spa,,es,Spanish; Castilian,espagnol; castillan,es-BZ
spa,,es,Spanish; Castilian,espagnol; castillan,es-CL
spa,,es,Spanish; Castilian,espagnol; castillan,es-CO
spa,,es,Spanish; Castilian,espagnol; castillan,es-CR
spa,,es,Spanish; Castilian,espagnol; castillan,es-CU
spa,,es,Spanish; Castilian,espagnol; castillan,es-DO
spa,,es,Spanish; Castilian,espagnol; castillan,es-EA
spa,,es,Spanish; Castilian,espagnol; castillan,es-EC
spa,,es,Spanish; Castilian,espagnol; castillan,es-ES
spa,,es,Spanish; Castilian,espagnol; castillan,es-GQ
spa,,es,Spanish; Castilian,espagnol; castillan,es-GT
spa,,es,Spanish; Castilian,espagnol; castillan,es-HN
spa,,es,Spanish; Castilian,espagnol; castillan,es-IC
spa,,es,Spanish; Castilian,espagnol; castillan,es-MX
spa,,es,Spanish; Castilian,espagnol; castillan,es-NI
spa,,es,Spanish; Castilian,espagnol; castillan,es-PA
spa,,es,Spanish; Castilian,espagnol; castillan,es-PE
spa,,es,Spanish; Castilian,espagnol; castillan,es-PH
spa,,es,Spanish; Castilian,espagnol; castillan,es-PR
spa,,es,Spanish; Castilian,espagnol; castillan,es-PY
spa,,es,Spanish; Castilian,espagnol; castillan,es-SV
spa,,es,Spanish; Castilian,espagnol; castillan,es-US
spa,,es,Spanish; Castilian,espagnol; castillan,es-UY
spa,,es,Spanish; Castilian,espagnol; castillan,es-VE
srd,,sc,Sardinian,sarde,
srn,,,Sranan Tongo,sranan tongo,
srp,,sr,Serbian,serbe,sr
srp,,sr,Serbian,serbe,sr-Cyrl
srp,,sr,Serbian,serbe,sr-Cyrl-BA
srp,,sr,Serbian,serbe,sr-Cyrl-ME
srp,,sr,Serbian,serbe,sr-Cyrl-RS
srp,,sr,Serbian,serbe,sr-Cyrl-XK
srp,,sr,Serbian,serbe,sr-Latn
srp,,sr,Serbian,serbe,sr-Latn-BA
srp,,sr,Serbian,serbe,sr-Latn-ME
srp,,sr,Serbian,serbe,sr-Latn-RS
srp,,sr,Serbian,serbe,sr-Latn-XK
srr,,,Serer,sérère,
ssa,,,Nilo-Saharan languages,"nilo-sahariennes, langues",
ssw,,ss,Swati,swati,
suk,,,Sukuma,sukuma,
sun,,su,Sundanese,soundanais,su
sun,,su,Sundanese,soundanais,su-Latn
sun,,su,Sundanese,soundanais,su-Latn-ID
sus,,,Susu,soussou,
sux,,,Sumerian,sumérien,
swa,,sw,Swahili,swahili,sw
swa,,sw,Swahili,swahili,sw-CD
swa,,sw,Swahili,swahili,sw-KE
swa,,sw,Swahili,swahili,sw-TZ
swa,,sw,Swahili,swahili,sw-UG
swe,,sv,Swedish,suédois,sv
swe,,sv,Swedish,suédois,sv-AX
swe,,sv,Swedish,suédois,sv-FI
swe,,sv,Swedish,suédois,sv-SE
syc,,,Classical Syriac,syriaque classique,
syr,,,Syriac,syriaque,
tah,,ty,Tahitian,tahitien,
tai,,,Tai languages,"tai, langues",
tam,,ta,Tamil,tamoul,ta
tam,,ta,Tamil,tamoul,ta-IN
tam,,ta,Tamil,tamoul,ta-LK
tam,,ta,Tamil,tamoul,ta-MY
tam,,ta,Tamil,tamoul,ta-SG
tat,,tt,Tatar,tatar,tt
tat,,tt,Tatar,tatar,tt-RU
tel,,te,Telugu,télougou,te
tel,,te,Telugu,télougou,te-IN
tem,,,Timne,temne,
ter,,,Tereno,tereno,
tet,,,Tetum,tetum,
tgk,,tg,Tajik,tadjik,tg
tgk,,tg,Tajik,tadjik,tg-TJ
tgl,,tl,Tagalog,tagalog,
tha,,th,Thai,thaï,th
tha,,th,Thai,thaï,th-TH
tib,bod,bo,Tibetan,tibétain,bo
tib,bod,bo,Tibetan,tibétain,bo-CN
tib,bod,bo,Tibetan,tibétain,bo-IN
tig,,,Tigre,tigré,
tir,,ti,Tigrinya,tigrigna,ti
tir,,ti,Tigrinya,tigrigna,ti-ER
tir,,ti,Tigrinya,tigrigna,ti-ET
tiv,,,Tiv,tiv,
tkl,,,Tokelau,tokelau,
tlh,,,Klingon; tlhIngan-Hol,klingon,
tli,,,Tlingit,tlingit,
tmh,,,Tamashek,tamacheq,
tog,,,Tonga (Nyasa),tonga (Nyasa),
ton,,to,Tonga (Tonga Islands),tongan (Îles Tonga),to
ton,,to,Tonga (Tonga Islands),tongan (Îles Tonga),to-TO
tpi,,,Tok Pisin,tok pisin,
tsi,,,Tsimshian,tsimshian,
tsn,,tn,Tswana,tswana,
tso,,ts,Tsonga,tsonga,
tuk,,tk,Turkmen,turkmène,tk
tuk,,tk,Turkmen,turkmène,tk-TM
tum,,,Tumbuka,tumbuka,
tup,,,Tupi languages,"tupi, langues",
tur,,tr,Turkish,turc,tr
tur,,tr,Turkish,turc,tr-CY
tur,,tr,Turkish,turc,tr-TR
tut,,,Altaic languages,"altaïques, langues",
tvl,,,Tuvalu,tuvalu,
twi,,tw,Twi,twi,
tyv,,,Tuvinian,touva,
udm,,,Udmurt,oudmourte,
uga,,,Ugaritic,ougaritique,
uig,,ug,Uighur; Uyghur,ouïgour,ug
uig,,ug,Uighur; Uyghur,ouïgour,ug-CN
ukr,,uk,Ukrainian,ukrainien,uk
ukr,,uk,Ukrainian,ukrainien,uk-UA
umb,,,Umbundu,umbundu,
und,,,Undetermined,indéterminée,
urd,,ur,Urdu,ourdou,ur
urd,,ur,Urdu,ourdou,ur-IN
urd,,ur,Urdu,ourdou,ur-PK
uzb,,uz,Uzbek,ouszbek,uz
uzb,,uz,Uzbek,ouszbek,uz-Arab
uzb,,uz,Uzbek,ouszbek,uz-Arab-AF
uzb,,uz,Uzbek,ouszbek,uz-Cyrl
uzb,,uz,Uzbek,ouszbek,uz-Cyrl-UZ
uzb,,uz,Uzbek,ouszbek,uz-Latn
uzb,,uz,Uzbek,ouszbek,uz-Latn-UZ
vai,,,Vai,vaï,
ven,,ve,Venda,venda,
vie,,vi,Vietnamese,vietnamien,vi
vie,,vi,Vietnamese,vietnamien,vi-VN
vol,,vo,Volapük,volapük,vo
vol,,vo,Volapük,volapük,vo-001
vot,,,Votic,vote,
wak,,,Wakashan languages,"wakashanes, langues",
wal,,,Wolaitta; Wolaytta,wolaitta; wolaytta,
war,,,Waray,waray,
was,,,Washo,washo,
wel,cym,cy,Welsh,gallois,cy
wel,cym,cy,Welsh,gallois,cy-GB
wen,,,Sorbian languages,"sorabes, langues",
wln,,wa,Walloon,wallon,
wol,,wo,Wolof,wolof,wo
wol,,wo,Wolof,wolof,wo-SN
xal,,,Kalmyk; Oirat,kalmouk; oïrat,
xho,,xh,Xhosa,xhosa,xh
xho,,xh,Xhosa,xhosa,xh-ZA
yao,,,Yao,yao,
yap,,,Yapese,yapois,
yid,,yi,Yiddish,yiddish,yi
yid,,yi,Yiddish,yiddish,yi-001
yor,,yo,Yoruba,yoruba,yo
yor,,yo,Yoruba,yoruba,yo-BJ
yor,,yo,Yoruba,yoruba,yo-NG
ypk,,,Yupik languages,"yupik, langues",
zap,,,Zapotec,zapotèque,
zbl,,,Blissymbols; Blissymbolics; Bliss,symboles Bliss; Bliss,
zen,,,Zenaga,zenaga,
zgh,,,Standard Moroccan Tamazight,amazighe standard marocain,
zha,,za,Zhuang; Chuang,zhuang; chuang,
znd,,,Zande languages,"zandé, langues",
zul,,zu,Zulu,zoulou,zu
zul,,zu,Zulu,zoulou,zu-ZA
zun,,,Zuni,zuni,
zxx,,,No linguistic content; Not applicable,pas de contenu linguistique; non applicable,
zza,,,Zaza; Dimili; Dimli; Kirdki; Kirmanjki; Zazaki,zaza; dimili; dimli; kirdki; kirmanjki; zazaki,
